ID_DB,CBM04,Lumped species,,,,,,,,,,,
12,Code,PAR,OLE,TOL,XYL,FORM,ALD2,ETH,ISOP,MEOH,ETOH,UNR,NVOL
9003,45403,0.0001,0,0,0,0,0,0,0,0,0,0.0007,0
9003,45452,0.0009,0,0,0,0,0,0,0,0,0,0.0007,0
9003,45470,0,0,0,0,0,0,0,0,0,0,0,0.0024
9003,45806,0.0001,0,0,0,0,0,0,0,0,0,0.0005,0
9003,46703,0.0004,0,0,0.0001,0,0,0,0,0,0,0,0
9003,90050,0,0,0,0,0,0,0,0,0,0,0,0
9004,45201,0.0849,0,0,0,0,0,0,0,0,0,0.4245,0
9004,43203,0,0,0,0,0,0,0.0829,0,0,0,0,0
9004,43201,0.000507,0,0,0,0,0,0,0,0,0,0.050193,0
9004,43350,0.0844,0,0,0,0,0,0,0,0,0,0,0
9004,45220,0,0.01955,0.0391,0,0,0,0,0,0,0,0,0
9004,43204,0.05175,0,0,0,0,0,0,0,0,0,0.05175,0
9004,45807,0.0322,0,0,0,0,0,0,0,0,0,0.161,0
9004,45801,0.0302,0,0,0,0,0,0,0,0,0,0.151,0
9004,43301,0,0,0,0,0,0,0,0,0.0292,0,0,0
9004,43205,0.0267,0.0267,0,0,0,0,0,0,0,0,0,0
9004,43815,0,0,0,0,0,0,0,0,0,0,0.0504,0
9004,43453,0.0246,0.0246,0,0,0,0,0,0,0,0,0.0246,0
9004,43551,0.0693,0,0,0,0,0,0,0,0,0,0,0
9004,43206,0.0214,0,0,0,0,0,0,0,0,0,0.0214,0
9004,43552,0.0764,0,0,0,0,0,0,0,0,0,0,0
9004,43503,0,0,0,0,0,0.0186,0,0,0,0,0,0
9004,43843,0,0,0,0,0,0,0,0,0,0,0.036,0
9004,45202,0,0,0.018,0,0,0,0,0,0,0,0,0
9004,43505,0,0.00895,0,0,0,0.0179,0,0,0,0,0,0
9004,43115,0.11666725,0,0,0,0,0,0,0,0,0,0.00583275,0
9004,43860,0,0,0,0,0,0,0.0161,0,0,0,0,0
9004,43823,0,0,0,0,0,0,0,0,0,0,0.0159,0
9004,45300,0.0155,0,0,0,0,0,0,0,0,0,0.0775,0
9004,43314,0.0608,0,0,0,0,0,0,0,0,0,0,0
9004,43776,0.0608,0,0,0,0,0.0152,0,0,0,0,0,0
9004,43862,0,0.0304,0,0,0,0,0,0,0,0,0,0
9004,43404,0.0147,0,0,0,0,0,0,0,0,0,0.0147,0
9004,43202,0.00552,0,0,0,0,0,0,0,0,0,0.02208,0
9004,43432,0.0276,0,0,0,0,0,0,0,0,0,0.0138,0
9004,43844,0,0,0,0,0,0,0,0,0,0,0.0136,0
9004,43212,0.0536,0,0,0,0,0,0,0,0,0,0,0
9004,43812,0,0,0,0,0,0,0,0,0,0,0.0256,0
9004,43811,0,0,0,0,0,0,0,0,0,0,0.0115,0
9004,43305,0.0448,0,0,0,0,0,0,0,0,0,0,0
9004,43430,0.0099,0,0,0,0,0,0,0,0,0,0.0099,0
9004,43704,0.0095,0.0095,0,0,0,0,0,0,0,0,0,0
9004,45601,0.0091,0,0,0,0,0,0,0,0,0,0.0637,0
9004,43248,0.0516,0,0,0,0,0,0,0,0,0,0,0
9004,43840,0,0,0,0,0,0,0,0,0,0,0.0072,0
9004,45203,0.0065,0,0.0065,0,0,0,0,0,0,0,0,0
9004,43118,0.0379969,0.00000061,0.00036112,0.00052338,0,0.00016226,0,0,0.00007747,0.00034526,0.00090341,0
9004,43304,0.0183,0,0,0,0,0,0,0,0,0,0,0
9004,43351,0.0228,0,0,0,0,0,0,0,0,0,0,0
9004,43438,0.0108,0.0054,0,0,0,0,0,0,0,0,0.0054,0
9004,99933,0,0,0,0,0,0,0,0,0,0,0,0
9004,43441,0.0086,0.0043,0,0,0,0,0,0,0,0,0.0043,0
9004,43934,0,0,0,0,0,0,0,0,0,0,0.004,0
9004,43457,0.0114,0,0,0,0,0,0,0,0,0,0,0
9004,43213,0.0074,0.0037,0,0,0,0,0,0,0,0,0,0
9004,43603,0,0.006,0,0,0,0,0,0,0,0,0,0
9004,43804,0,0,0,0,0,0,0,0,0,0,0.003,0
9004,99999,0,0,0,0,0,0,0,0,0,0,0,0
9004,43560,0.015,0,0,0,0,0,0,0,0,0,0,0
9004,45102,0.000625,0,0.000625,0.001875,0,0,0,0,0,0,0,0
9004,43220,0.012,0,0,0,0,0,0,0,0,0,0,0
9004,43845,0,0,0,0,0,0,0,0,0,0,0.0024,0
9004,43440,0.0088,0.0022,0,0,0,0,0,0,0,0,0.0022,0
9004,43302,0,0,0,0,0,0,0,0,0,0.0018,0,0
9004,43317,0.0096,0,0,0,0,0,0,0,0,0,0,0
9004,43561,0.0096,0,0,0,0,0,0,0,0,0,0,0
9004,45204,0,0,0,0.0016,0,0,0,0,0,0,0,0
9004,45805,0.0016,0,0,0,0,0,0,0,0,0,0.008,0
9004,43805,0,0,0,0,0,0,0,0,0,0,0.0015,0
9004,43839,0,0,0,0,0,0,0,0,0,0,0.0015,0
9004,45402,0.0015,0,0,0,0,0,0,0,0,0,0.009,0
9004,43120,0.0013,0.00065,0,0,0,0.0013,0,0,0,0,0,0
9004,43933,0,0,0,0,0,0,0,0,0,0,0.0013,0
9004,43105,0.00699996,0,0,0,0,0,0,0,0,0,0.00020004,0
9004,43403,0,0,0,0,0,0,0,0,0,0,0.001,0
9004,43604,0.0018,0,0,0,0,0,0,0,0,0,0.0018,0
9004,43821,0,0,0,0,0,0,0,0,0,0,0.0018,0
9004,45808,0.0009,0,0,0,0,0,0,0,0,0,0.0045,0
9004,43245,0.0032,0.0008,0,0,0,0,0,0,0,0,0,0
9004,43838,0.0012,0,0,0,0,0,0,0,0,0,0.0012,0
9004,43214,0.0028,0,0,0,0,0,0,0,0,0,0,0
9004,43601,0.00014,0,0,0,0,0,0,0,0,0,0.00126,0
9004,43841,0,0,0,0,0,0,0,0,0,0,0.0014,0
9004,43842,0,0,0,0,0,0,0,0,0,0,0.0014,0
9004,45501,0,0,0.0007,0,0,0,0,0,0,0,0,0
9004,43231,0.0036,0,0,0,0,0,0,0,0,0,0,0
9004,43435,0.003,0,0,0,0,0,0,0,0,0,0.0006,0
9004,43122,0.0025,0,0,0,0,0,0,0,0,0,0,0
9004,43221,0.0025,0,0,0,0,0,0,0,0,0,0,0
9004,43367,0.002,0,0,0,0,0,0,0,0,0,0,0
9004,45106,0.001,0,0,0.0005,0,0,0,0,0,0,0,0
9004,45206,0,0,0,0.0005,0,0,0,0,0,0,0,0
9004,43803,0,0,0,0,0,0,0,0,0,0,0.0004,0
9004,43116,0.00235713,0,0,0,0,0,0,0,0,0,0.00004287,0
9004,43502,0,0,0,0,0.0003,0,0,0,0,0,0,0
9004,43224,0.0006,0.0002,0,0,0,0,0,0,0,0,0,0
9004,43602,0.0004,0,0,0,0,0,0,0,0,0,0.0002,0
9004,45401,0.00110688,0.00002812,0.00001956,0.00001482,0.00000014,0.000025,0,0,0,0,0.00019462,0
9004,45403,0.0002,0,0,0,0,0,0,0,0,0,0.0014,0
9004,43510,0.0002,0,0,0,0,0.0001,0,0,0,0,0,0
9004,43801,0,0,0,0,0,0,0,0,0,0,0.0001,0
9004,45806,0.0001,0,0,0,0,0,0,0,0,0,0.0005,0
9005,45220,0,0.23,0.46,0,0,0,0,0,0,0,0,0
9005,43205,0.2,0.2,0,0,0,0,0,0,0,0,0,0
9005,43860,0,0,0,0,0,0,0.2,0,0,0,0,0
9005,43704,0.12,0.12,0,0,0,0,0,0,0,0,0,0
9005,45203,0.02,0,0.02,0,0,0,0,0,0,0,0,0
9006,43776,4,0,0,0,0,1,0,0,0,0,0,0
9007,43350,1.1002,0,0,0,0,0,0,0,0,0,0,0
9007,43201,0.004335,0,0,0,0,0,0,0,0,0,0.429165,0
9007,43301,0,0,0,0,0,0,0,0,0.0164,0,0,0
9008,43302,0,0,0,0,0,0,0,0,0,0.9956,0,0
9008,43433,0.0096,0,0,0,0,0,0,0,0,0,0.0032,0
9008,43330,0.0045,0,0,0,0,0,0,0,0,0,0,0
9008,43306,0.0012,0,0,0,0,0,0,0,0,0,0,0
9009,43822,0,0,0,0,0,0,0,0,0,0,1.0392,0
9009,43201,0.00291,0,0,0,0,0,0,0,0,0,0.28809,0
9009,43204,0.1212,0,0,0,0,0,0,0,0,0,0.1212,0
9009,43232,0.5012,0,0,0,0,0,0,0,0,0,0,0
9009,43203,0,0,0,0,0,0,0.0672,0,0,0,0,0
9009,45201,0.0554,0,0,0,0,0,0,0,0,0,0.277,0
9009,43206,0.032,0,0,0,0,0,0,0,0,0,0.032,0
9009,43202,0.0088,0,0,0,0,0,0,0,0,0,0.0352,0
9009,43231,0.084,0,0,0,0,0,0,0,0,0,0,0
9009,43205,0.0098,0.0098,0,0,0,0,0,0,0,0,0,0
9009,45202,0,0,0.0086,0,0,0,0,0,0,0,0,0
9009,43218,0,0.002,0,0,0,0,0,0,0,0,0,0
9009,43213,0.0004,0.0002,0,0,0,0,0,0,0,0,0,0
9010,45701,0,0,0,0.26565,0,0,0,0,0,0,0,0
9010,45201,0.1735,0,0,0,0,0,0,0,0,0,0.8675,0
9010,43520,0.078166,0,0,0,0,0.121,0,0,0,0,0,0
9010,46112,0.118,0,0,0,0,0,0,0,0,0,0.708,0
9010,45202,0,0,0.0705,0,0,0,0,0,0,0,0,0
9010,45740,0.02080939,0.00162869,0.02843344,0.00326109,0,0,0,0,0,0,0.0877415,0
9010,45205,0,0,0,0.0325,0,0,0,0,0,0,0,0
9010,45300,0.032,0,0,0,0,0,0,0,0,0,0.16,0
9010,45204,0,0,0,0.0275,0,0,0,0,0,0,0,0
9010,46114,0,0,0.0275,0,0,0,0,0,0,0,0,0
9010,43502,0,0,0,0,0.0035,0,0,0,0,0,0,0
9010,43505,0,0.00085,0,0,0,0.0017,0,0,0,0,0,0
9010,45604,0.0004,0.0008,0,0,0,0,0,0,0,0,0,0
9010,46701,0.0008,0,0,0.0004,0,0,0,0,0,0,0,0
9010,45730,0,0,0,0,0,0,0,0,0,0,0.0015,0
9011,43201,0.00186,0,0,0,0,0,0,0,0,0,0.18414,0
9011,43212,0.3896,0,0,0,0,0,0,0,0,0,0,0
9011,43220,0.356,0,0,0,0,0,0,0,0,0,0,0
9011,43204,0.0981,0,0,0,0,0,0,0,0,0,0.0981,0
9011,43105,0.2858317,0,0,0,0,0,0,0,0,0,0.0081683,0
9011,43214,0.1592,0,0,0,0,0,0,0,0,0,0,0
9011,43255,0.4452,0,0,0,0,0,0,0,0,0,0,0
9011,43232,0.224,0,0,0,0,0,0,0,0,0,0,0
9011,43122,0.158,0,0,0,0,0,0,0,0,0,0,0
9011,43231,0.1884,0,0,0,0,0,0,0,0,0,0,0
9011,45201,0.0286,0,0,0,0,0,0,0,0,0,0.143,0
9011,43213,0.0516,0.0258,0,0,0,0,0,0,0,0,0,0
9011,46711,0.0672,0,0,0.0224,0,0,0,0,0,0,0,0
9011,43106,0.149809,0,0,0,0,0,0,0,0,0,0.004191,0
9011,43202,0.0088,0,0,0,0,0,0,0,0,0,0.0352,0
9011,46702,0.051,0,0,0.0204,0,0,0,0,0,0,0.0102,0
9011,43111,0.2304,0,0,0,0,0,0,0,0,0,0,0
9011,45107,0.0178,0,0,0.0178,0,0,0,0,0,0,0,0
9011,43107,0.1302,0,0,0,0,0,0,0,0,0,0.0042,0
9011,43502,0,0,0,0,0.016,0,0,0,0,0,0,0
9011,43241,0.1716,0,0,0,0,0,0,0,0,0,0,0
9011,43115,0.08800044,0,0,0,0,0,0,0,0,0,0.00439956,0
9011,46701,0.0262,0,0,0.0131,0,0,0,0,0,0,0,0
9011,43205,0.0118,0.0118,0,0,0,0,0,0,0,0,0,0
9011,98083,0,0,0,0,0,0,0,0,0,0,0,0
9011,43203,0,0,0,0,0,0,0.0086,0,0,0,0,0
9011,43130,0.089225,0,0,0,0,0,0,0,0,0,0.002075,0
9011,45703,0.0079,0,0,0,0,0,0,0,0,0,0.0395,0
9011,45202,0,0,0.0078,0,0,0,0,0,0,0,0,0
9011,43224,0.0192,0.0064,0,0,0,0,0,0,0,0,0,0
9011,43113,0.0868,0,0,0,0,0,0,0,0,0,0,0
9011,43131,0.0744,0,0,0,0,0,0,0,0,0,0,0
9011,43238,0.057,0,0,0,0,0,0,0,0,0,0,0
9011,43233,0.0432,0,0,0,0,0,0,0,0,0,0,0
9011,43242,0.025,0,0,0,0,0,0,0,0,0,0,0
9011,43467,0.048,0,0,0,0,0,0,0,0,0,0,0
9011,98063,0,0,0,0,0,0,0,0,0,0,0,0
9011,43117,0.0265713,0,0,0,0,0,0,0,0,0,0.0004287,0
9011,43248,0.012,0,0,0,0,0,0,0,0,0,0,0
9011,43121,0.0024,0.0002,0,0,0.0002,0.001,0,0,0,0,0,0
9011,43116,0.00628568,0,0,0,0,0,0,0,0,0,0.00011432,0
9012,43204,0.2952,0,0,0,0,0,0,0,0,0,0.2952,0
9012,43122,0.832,0,0,0,0,0,0,0,0,0,0,0
9012,43201,0.001301,0,0,0,0,0,0,0,0,0,0.128799,0
9012,43502,0,0,0,0,0.0888,0,0,0,0,0,0,0
9012,43212,0.3196,0,0,0,0,0,0,0,0,0,0,0
9012,43202,0.0242,0,0,0,0,0,0,0,0,0,0.0968,0
9012,43220,0.24,0,0,0,0,0,0,0,0,0,0,0
9012,43105,0.24266528,0,0,0,0,0,0,0,0,0,0.00693472,0
9012,43231,0.2316,0,0,0,0,0,0,0,0,0,0,0
9012,43214,0.1156,0,0,0,0,0,0,0,0,0,0,0
9012,43115,0.15133409,0,0,0,0,0,0,0,0,0,0.00756591,0
9012,43205,0.0175,0.0175,0,0,0,0,0,0,0,0,0,0
9012,43233,0.1384,0,0,0,0,0,0,0,0,0,0,0
9012,43232,0.0868,0,0,0,0,0,0,0,0,0,0,0
9012,43238,0.074,0,0,0,0,0,0,0,0,0,0,0
9012,43116,0.05185686,0,0,0,0,0,0,0,0,0,0.00094314,0
9012,43106,0.04289985,0,0,0,0,0,0,0,0,0,0.00120015,0
9012,43235,0.0504,0,0,0,0,0,0,0,0,0,0,0
9012,43108,0.0399375,0,0,0,0,0,0,0,0,0,0.0005625,0
9012,45202,0,0,0.0044,0,0,0,0,0,0,0,0,0
9012,43107,0.031,0,0,0,0,0,0,0,0,0,0.001,0
9012,45201,0.0038,0,0,0,0,0,0,0,0,0,0.019,0
9012,43109,0.02765,0,0,0,0,0,0,0,0,0,0.00035,0
9012,45102,0.000475,0,0.000475,0.001425,0,0,0,0,0,0,0,0
9012,43213,0.003,0.0015,0,0,0,0,0,0,0,0,0,0
9012,43117,0.00974281,0,0,0,0,0,0,0,0,0,0.00015719,0
9012,43248,0.0048,0,0,0,0,0,0,0,0,0,0,0
9013,43256,3.1626,0.26355,0,0,0,0.79065,0,0,0,0,0,0
9013,43257,2.7552,0.3444,0,0,0,0,0,0,0,0,0,0
9013,90053,0,0,0,0,0,0,0,0,0,0,0,0
9013,90051,0,0,0,0,0,0,0,0,0,0,0,0
9013,90052,0,0,0,0,0,0,0,0,0,0,0,0
9013,90050,0,0,0,0,0,0,0,0,0,0,0,0
9013,43204,0.00045,0,0,0,0,0,0,0,0,0,0.00045,0
9014,43218,0,0.4,0,0,0,0,0,0,0,0,0,0
9014,43262,1.0278,0,0,0,0,0,0,0,0,0,0,0
9014,43115,0.9600048,0,0,0,0,0,0,0,0,0,0.0479952,0
9014,45220,0,0.06665,0.1333,0,0,0,0,0,0,0,0,0
9014,43231,0.7878,0,0,0,0,0,0,0,0,0,0,0
9014,43105,0.47074731,0,0,0,0,0,0,0,0,0,0.01345269,0
9014,43248,0.3342,0,0,0,0,0,0,0,0,0,0,0
9014,45201,0.035,0,0,0,0,0,0,0,0,0,0.175,0
9014,43116,0.157142,0,0,0,0,0,0,0,0,0,0.002858,0
9014,43106,0.11099485,0,0,0,0,0,0,0,0,0,0.00310515,0
9014,43232,0.0441,0,0,0,0,0,0,0,0,0,0,0
9014,43107,0.020925,0,0,0,0,0,0,0,0,0,0.000675,0
9014,43233,0.0104,0,0,0,0,0,0,0,0,0,0,0
9014,45202,0,0,0.0013,0,0,0,0,0,0,0,0,0
9014,43242,0.0035,0,0,0,0,0,0,0,0,0,0,0
9015,43201,0.005381,0,0,0,0,0,0,0,0,0,0.532719,0
9015,43204,0.1236,0,0,0,0,0,0,0,0,0,0.1236,0
9015,43106,0.53046005,0,0,0,0,0,0,0,0,0,0.01483995,0
9015,43202,0.02976,0,0,0,0,0,0,0,0,0,0.11904,0
9015,43105,0.38733112,0,0,0,0,0,0,0,0,0,0.01106888,0
9015,43107,0.448725,0,0,0,0,0,0,0,0,0,0.014475,0
9015,43212,0.2096,0,0,0,0,0,0,0,0,0,0,0
9015,43122,0.16,0,0,0,0,0,0,0,0,0,0,0
9015,43115,0.0733337,0,0,0,0,0,0,0,0,0,0.0036663,0
9015,43116,0.0314284,0,0,0,0,0,0,0,0,0,0.0005716,0
9015,43214,0.01,0,0,0,0,0,0,0,0,0,0,0
9015,45201,0.001,0,0,0,0,0,0,0,0,0,0.005,0
9016,45455,1.0535,0,0,0,0,0,0,0,0,0,1.2642,0
9016,43408,0,0,0,0,0,0,0,0,0,0,0,3.1648
9016,43456,0,0,0,0,0,0,0,0,0,0,0,2.0273
9016,43132,0.8446584,0,0,0,0,0,0,0,0,0,0.02210349,0
9016,43454,0,0,0,0,0,0,0,0,0,0,0,1.4042
9016,45451,0.1719,0,0,0,0,0,0,0,0,0,0.4011,0
9016,43455,0.4312,0,0,0,0,0,0,0,0,0,0.0308,0
9016,45228,0.0297,0.0297,0.0297,0,0,0,0,0,0,0,0,0
9016,45109,0.06241934,0,0.00792022,0.01987978,0,0,0,0,0,0,0.0006533,0
9016,43133,0,0,0,0,0,0,0,0,0,0,0,0
9016,45830,0.0145,0,0,0,0,0,0,0,0,0,0.0725,0
9016,45226,0,0,0.013,0,0,0,0,0,0,0,0.065,0
9016,46102,0,0,0.026,0,0,0,0,0,0,0,0,0
9016,45233,0.0122,0,0.0122,0.0122,0,0,0,0,0,0,0,0
9016,45705,0.0108,0,0,0,0,0,0,0,0,0,0.054,0
9016,43950,0,0,0,0,0,0,0,0,0,0,0.0848,0
9016,46701,0.02,0,0,0.01,0,0,0,0,0,0,0,0
9016,45402,0.0087,0,0,0,0,0,0,0,0,0,0.0522,0
9016,45232,0,0,0.0142,0,0,0,0,0,0,0,0,0
9016,43951,0,0,0,0,0,0,0,0,0,0,0.0464,0
9016,99999,0,0,0,0,0,0,0,0,0,0,0,0
9016,45452,0.036,0,0,0,0,0,0,0,0,0,0.028,0
9016,45229,0,0.0032,0,0.0032,0,0,0,0,0,0,0,0
9016,45470,0,0,0,0,0,0,0,0,0,0,0,0.0744
9016,43650,0.01042848,0,0,0,0,0.0000729,0,0,0,0,0.00103734,0
9016,46703,0.0108,0,0,0.0027,0,0,0,0,0,0,0,0
9016,46702,0.0055,0,0,0.0022,0,0,0,0,0,0,0.0011,0
9016,43780,0.0021,0,0,0,0,0.0021,0,0,0,0,0,0
9016,43318,0.016,0,0,0,0,0,0,0,0,0,0,0
9016,45311,0.0026,0,0.0013,0,0,0,0,0,0,0,0,0
9016,45703,0.0011,0,0,0,0,0,0,0,0,0,0.0055,0
9016,45227,0,0,0,0.0009,0,0,0,0,0,0,0.0045,0
9016,45831,0,0,0,0,0,0,0,0,0,0,0.0042,0
9016,45808,0.0006,0,0,0,0,0,0,0,0,0,0.003,0
9016,43134,0.00499848,0.00010024,0,0,0,0.00020052,0,0,0,0,0,0
9016,43463,0,0,0,0,0,0,0,0,0,0,0,0.0064
9016,45310,0.0003,0,0.0003,0,0,0,0,0,0,0,0,0
9016,43464,0.0032,0,0,0,0,0,0,0,0,0,0.0002,0
9016,46103,0,0,0.0004,0,0,0,0,0,0,0,0,0
9016,43461,0.0012,0,0,0,0,0,0,0,0,0,0.0002,0
9016,43465,0,0,0,0,0,0,0,0,0,0,0,0.0021
9016,43470,0.0012,0,0,0,0,0,0,0,0,0,0.0001,0
9016,45454,0.0007,0,0,0,0,0,0,0,0,0,0.0007,0
9016,45704,0.0001,0,0,0,0,0,0,0,0,0,0.0005,0
9017,43817,0,0,0,0,0,0,0,0,0,0,0.2706,0
9017,43802,0,0,0,0,0,0,0,0,0,0,0.1244,0
9017,45202,0,0,0.0927,0,0,0,0,0,0,0,0,0
9017,43814,0,0,0,0,0,0,0,0,0,0,0.1748,0
9017,43824,0,0,0,0,0,0,0.0865,0,0,0,0,0
9017,43821,0,0,0,0,0,0,0,0,0,0,0.153,0
9017,43301,0,0,0,0,0,0,0,0,0.0714,0,0,0
9017,43811,0,0,0,0,0,0,0,0,0,0,0.0714,0
9017,43820,0,0,0,0,0,0,0,0,0,0,0.1428,0
9017,43232,0.1799,0,0,0,0,0,0,0,0,0,0,0
9017,43302,0,0,0,0,0,0,0,0,0,0.0214,0,0
9017,43109,0.1343,0,0,0,0,0,0,0,0,0,0.0017,0
9017,43110,0.1045,0,0,0,0,0,0,0,0,0,0,0
9017,43235,0.0765,0,0,0,0,0,0,0,0,0,0,0
9017,90070,0,0,0,0,0,0,0,0,0,0,0,0
9017,90047,0,0,0,0,0,0,0,0,0,0,0,0
9017,90083,0,0,0,0,0,0,0,0,0,0,0,0
9017,43261,0.0336,0,0,0,0,0,0,0,0,0,0.0056,0
9017,90094,0,0,0,0,0,0,0,0,0,0,0,0
9017,90048,0,0,0,0,0,0,0,0,0,0,0,0
9017,45105,0.01276,0,0.0044,0,0,0,0,0,0,0,0.00044,0
9017,90028,0.0273,0,0,0,0,0,0,0,0,0,0,0
9017,90104,0,0,0,0,0,0,0,0,0,0,0,0
9017,90072,0,0,0,0,0,0,0,0,0,0,0,0
9017,43125,0.01933343,0.00096657,0,0,0,0.00386657,0,0,0,0,0,0
9017,45107,0.0028,0,0,0.0028,0,0,0,0,0,0,0,0
9017,90076,0,0,0,0,0,0,0,0,0,0,0,0
9017,90010,0,0,0,0.0026,0,0,0,0,0,0,0,0
9017,45102,0.0006,0,0.0006,0.0018,0,0,0,0,0,0,0,0
9017,98060,0,0,0,0,0,0,0,0,0,0,0,0
9017,90064,0,0,0,0,0,0,0,0,0,0,0,0
9017,90101,0,0,0,0,0,0,0,0,0,0,0,0
9017,43111,0.0216,0,0,0,0,0,0,0,0,0,0,0
9017,45204,0,0,0,0.0018,0,0,0,0,0,0,0,0
9017,90120,0,0,0,0,0,0,0,0,0,0,0,0
9017,45108,0.0022678,0,0.0005678,0.0011322,0,0,0,0,0,0,0,0
9017,43146,0.0088,0.00055,0,0,0,0.0011,0,0,0,0,0,0
9017,98058,0,0,0,0,0,0,0,0,0,0,0,0
9017,43551,0.003,0,0,0,0,0,0,0,0,0,0,0
9017,90067,0,0,0,0,0,0,0,0,0,0,0,0
9017,43138,0.00434997,0.00045,0,0,0,0.0009,0,0,0,0,0.00015003,0
9017,90049,0,0,0,0,0,0,0,0,0,0,0,0
9017,43552,0.0032,0,0,0,0,0,0,0,0,0,0,0
9017,90089,0,0,0,0,0,0,0,0,0,0,0,0
9017,90107,0,0,0,0,0,0,0,0,0,0,0,0
9017,43288,0.0056,0,0,0,0,0,0,0,0,0,0,0
9017,45201,0.0007,0,0,0,0,0,0,0,0,0,0.0035,0
9017,46753,0.007,0,0,0,0,0,0,0,0,0,0,0
9017,90098,0,0,0,0,0,0,0,0,0,0,0,0
9017,90105,0,0,0,0,0,0,0,0,0,0,0,0
9017,98059,0,0,0,0,0,0,0,0,0,0,0,0
9017,43135,0.005925,0,0,0,0,0,0,0,0,0,0.000075,0
9017,43351,0.0024,0,0,0,0,0,0,0,0,0,0,0
9017,90090,0,0,0,0,0,0,0,0,0,0,0,0
9017,98062,0,0,0,0,0,0,0,0,0,0,0,0
9017,43314,0.002,0,0,0,0,0,0,0,0,0,0,0
9017,43567,0.0035,0,0,0,0,0,0,0,0,0,0.001,0
9017,46748,0.0055,0,0,0,0,0,0,0,0,0,0,0
9017,90109,0,0,0,0,0,0,0,0,0,0,0,0
9017,90110,0,0,0,0,0,0,0,0,0,0,0,0
9017,98091,0,0,0,0,0,0,0,0,0,0,0,0
9017,43148,0.00253332,0.00026668,0,0,0,0.00026668,0,0,0,0,0,0
9017,45209,0.0008,0,0.0004,0,0,0,0,0,0,0,0,0
9017,45210,0.0008,0,0.0004,0,0,0,0,0,0,0,0,0
9017,45303,0.0012,0,0.0004,0,0,0,0,0,0,0,0,0
9017,46701,0.0008,0,0,0.0004,0,0,0,0,0,0,0,0
9017,90029,0.0016,0.0002,0,0,0,0.0004,0,0,0,0,0,0
9017,90055,0,0,0,0,0,0,0,0,0,0,0,0
9017,90081,0,0,0,0,0,0,0,0,0,0,0,0
9017,90096,0,0,0,0,0,0,0,0,0,0,0,0
9017,90111,0,0,0,0,0,0,0,0,0,0,0,0
9017,45203,0.0003,0,0.0003,0,0,0,0,0,0,0,0,0
9017,45215,0.0006,0,0.0003,0,0,0,0,0,0,0,0.0003,0
9017,45238,0.0003,0,0,0.0003,0,0,0,0,0,0,0,0
9017,90095,0,0,0,0,0,0,0,0,0,0,0,0
9017,43147,0.0018,0.0001,0,0,0,0.0002,0,0,0,0,0,0
9017,43151,0.00166666,0.00006666,0,0,0,0.00013334,0,0,0,0,0.00013334,0
9017,43565,0.001,0,0,0,0,0,0,0,0,0,0.0002,0
9017,45245,0.0006668,0,0.0000668,0.0001332,0,0,0,0,0,0,0,0
9017,45304,0.0008,0,0.0002,0,0,0,0,0,0,0,0,0
9017,45320,0.0002,0,0,0.0002,0,0,0,0,0,0,0,0
9017,45801,0.0002,0,0,0,0,0,0,0,0,0,0.001,0
9017,46202,0.0018,0,0,0,0,0,0,0,0,0,0,0
9017,90066,0,0,0,0,0,0,0,0,0,0,0,0
9017,90071,0,0,0,0,0,0,0,0,0,0,0,0
9017,90073,0,0,0,0,0,0,0,0,0,0,0,0
9017,90074,0,0,0,0,0,0,0,0,0,0,0,0
9017,90077,0,0,0,0,0,0,0,0,0,0,0,0
9017,90085,0,0,0,0,0,0,0,0,0,0,0,0
9017,43112,0.0012875,0,0,0,0,0,0,0,0,0,0.0000125,0
9017,43113,0.0014,0,0,0,0,0,0,0,0,0,0,0
9017,43150,0.000875,0.000025,0,0,0,0.000025,0,0,0,0,0.000025,0
9017,43153,0.00065,0.0000725,0,0,0,0.0001025,0,0,0,0,0,0
9017,43231,0.0006,0,0,0,0,0,0,0,0,0,0,0
9017,43248,0.0006,0,0,0,0,0,0,0,0,0,0,0
9017,43336,0.0008,0,0,0,0,0,0,0,0,0,0,0
9017,43397,0.0009,0,0,0,0,0,0,0,0,0,0,0
9017,43566,0.0008,0,0,0,0,0,0,0,0,0,0,0
9017,46601,0.0004,0,0,0,0,0,0,0,0,0,0.0001,0
9017,90075,0,0,0,0,0,0,0,0,0,0,0,0
9017,90082,0,0,0,0,0,0,0,0,0,0,0,0
9017,90102,0,0,0,0,0,0,0,0,0,0,0,0
9017,90106,0,0,0,0,0,0,0,0,0,0,0,0
9017,90108,0,0,0,0,0,0,0,0,0,0,0,0
9017,90112,0,0,0,0,0,0,0,0,0,0,0,0
9017,90113,0,0,0,0,0,0,0,0,0,0,0,0
9017,90118,0,0,0,0,0,0,0,0,0,0,0,0
9017,98063,0,0,0,0,0,0,0,0,0,0,0,0
9017,98082,0,0,0,0,0,0,0,0,0,0,0,0
9021,45202,0,0,0.0672,0,0,0,0,0,0,0,0,0
9021,43551,0.1731,0,0,0,0,0,0,0,0,0,0,0
9021,43552,0.22,0,0,0,0,0,0,0,0,0,0,0
9021,43435,0.2525,0,0,0,0,0,0,0,0,0,0.0505,0
9021,45102,0.01205,0,0.01205,0.03615,0,0,0,0,0,0,0,0
9021,43433,0.1242,0,0,0,0,0,0,0,0,0,0.0414,0
