GRIDCODE,CVENTMUN,Fpv,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
63690,8052,0.01496561,284138.3659,4252.303861
63691,8052,0.024775197,284138.3659,7039.58391
63938,2001,0.008477381,2173683.751,18427.1453
63961,26030,0.000545909,1765148.988,963.6110711
63962,26030,0.012397888,1765148.988,21884.1187
63963,26030,0.005023087,1765148.988,8866.496171
63968,26030,0.005250729,1765148.988,9268.318426
63969,26030,0.005441421,1765148.988,9604.91935
63969,26030,0.004862685,1765148.988,8583.364273
63973,26056,0.157892065,90748.50662,14328.46911
63973,26056,0.067640179,90748.50662,6138.245191
63973,26056,0.222628175,90748.50662,20203.17445
63973,26030,0.00576804,1765148.988,10181.45038
63974,26056,0.003763403,90748.50662,341.523213
63974,26056,0.046156928,90748.50662,4188.672251
63974,26056,0.002119918,90748.50662,192.3794129
63978,26066,0.017857686,107597.8339,1921.44831
63979,26066,0.11571486,107597.8339,12450.66825
63979,26066,0.048229338,107597.8339,5189.372317
63979,26066,0.02947763,107597.8339,3171.729161
63980,26066,0.179865068,107597.8339,19353.09171
63981,26066,0.107404808,107597.8339,11556.52473
64003,8040,0.136312927,138479.6097,18876.56086
64003,8040,0.010604072,138479.6097,1468.447715
64004,8040,0.001099107,138479.6097,152.2039091
64008,8034,0.158616715,117746.6367,18676.58467
64021,8019,0.026340735,921290.6492,24267.47324
64022,8019,0.019250701,921290.6492,17735.49077
64023,8019,0.000150489,921290.6492,138.6442646
64023,8019,0.014674459,921290.6492,13519.44213
64023,8019,0.016388642,921290.6492,15098.70249
64023,8019,0.002897991,921290.6492,2669.892063
64023,8019,0.003935742,921290.6492,3625.962582
64038,8015,0.085952028,139093.0857,11955.33277
64039,8015,0.031588079,139093.0857,4393.683432
64290,2001,0.002697323,2173683.751,5863.126169
64291,2001,0.008883616,2173683.751,19310.17099
64291,2001,0.000972698,2173683.751,2114.337189
64313,26047,0.034937572,237465.4225,8296.465337
64314,26047,0.08214671,237465.4225,19507.00313
64314,26030,0.000926366,1765148.988,1635.174203
64325,26020,0.066883492,189851.869,12697.95598
64326,26020,0.036947671,189851.869,7014.584385
64326,26056,0.182754975,90748.50662,16584.74105
64334,26014,0.058314048,101184.2591,5900.463764
64334,26066,0.059354869,107597.8339,6386.455373
64335,26014,0.04000655,101184.2591,4048.033127
64335,26014,0.084264727,101184.2591,8526.26395
64335,26014,0.072198646,101184.2591,7305.366474
64335,26014,0.054344359,101184.2591,5498.793665
64336,26014,0.004068287,101184.2591,411.64658
64336,26014,0.000332233,101184.2591,33.61673054
64342,26024,0.479392308,16509.33095,7914.446271
64342,26063,0.447182764,6891.924037,3081.949637
64342,26024,0.269218477,16509.33095,4444.616935
64356,8040,0.095106758,138479.6097,13170.34679
64360,8034,0.028476775,117746.6367,3353.044436
64360,8034,0.015706136,117746.6367,1849.344633
64361,8034,0.111967632,117746.6367,13183.8121
64361,8034,0.036778355,117746.6367,4330.527648
64373,8019,0.014537504,921290.6492,13393.26652
64373,8001,0.000161419,863685.6054,139.4148554
64373,8010,0.029489536,377486.781,11131.9102
64374,8019,9.04E-05,921290.6492,83.30753098
64376,8019,0.001643503,921290.6492,1514.144317
64376,8019,0.004912318,921290.6492,4525.673047
64376,8019,0.023471682,921290.6492,21624.24133
64376,8019,0.006305998,921290.6492,5809.656565
64642,2001,0.004637542,2173683.751,10080.54899
64643,2001,0.002225445,2173683.751,4837.414276
64643,2001,0.006104061,2173683.751,13268.29752
64666,26047,0.094661945,237465.4225,22478.93884
64678,26020,0.191170273,189851.869,36294.0337
64688,26014,0.050043463,101184.2591,5063.610734
64688,26014,0.187969367,101184.2591,19019.5411
64689,26014,0.045935942,101184.2591,4647.994267
64689,26038,0.028077102,207043.3128,5813.176229
64689,26014,0.121749432,101184.2591,12319.1261
64690,26038,0.0901916,207043.3128,18673.56757
64693,26038,0.017657875,207043.3128,3655.944844
64694,26038,0.088856084,207043.3128,18397.05804
64694,26024,0.028523314,16509.33095,470.9008343
64694,26063,0.552817236,6891.924037,3809.9744
64695,26024,0.2228659,16509.33095,3679.366906
64709,8040,0.012765092,138479.6097,1767.704893
64714,8034,0.195009976,117746.6367,22961.76885
64716,8034,0.01565986,117746.6367,1843.89584
64724,8010,0.00490391,377486.781,1851.161071
64725,8001,0.003006801,863685.6054,2596.930357
64725,8010,0.058384415,377486.781,22039.34493
64726,8001,0.001891868,863685.6054,1633.979024
64728,8001,0.035059532,863685.6054,30280.41323
64729,8019,0.002423508,921290.6492,2232.755073
64729,8001,0.006088828,863685.6054,5258.833311
64994,2001,0.000521667,2173683.751,1133.939869
64995,2001,0.008863077,2173683.751,19265.52637
64995,2001,0.000791236,2173683.751,1719.897084
65018,26047,0.071829229,237465.4225,17056.95828
65019,26047,0.017958289,237465.4225,4264.472593
65031,26020,0.191200829,189851.869,36299.83473
65041,26014,0.191254241,101184.2591,19351.91872
65043,26038,0.042364947,207043.3128,8771.379021
65044,26038,0.106244011,207043.3128,21997.112
65046,26038,0.091676795,207043.3128,18981.06744
65067,8034,0.021997143,117746.6367,2590.089565
65068,8034,0.179344856,117746.6367,21117.25365
65069,8010,0.036585497,377486.781,13810.54148
65069,8034,0.114194988,117746.6367,13446.07578
65076,8010,0.045846587,377486.781,17306.48055
65077,8010,0.05166781,377486.781,19503.91512
65081,8001,0.041809132,863685.6054,36109.94548
65347,2001,0.010111588,2173683.751,21979.39523
65370,26047,0.054272018,237465.4225,12887.72759
65371,26047,0.062033178,237465.4225,14730.73486
65384,26020,0.030271646,189851.869,5747.128517
65384,26020,0.022150562,189851.869,4205.325663
65384,26020,0.168853132,189851.869,32057.08274
65385,26020,0.058498998,189851.869,11106.14408
65393,26014,0.035270364,101184.2591,3568.805632
65393,26001,0.483122383,23016.10851,11119.5972
65394,26014,0.02535341,101184.2591,2565.365986
65394,26014,0.028894932,101184.2591,2923.712241
65397,26038,0.025010007,207043.3128,5178.154673
65398,26038,0.030328415,207043.3128,6279.295493
65398,26038,0.065650158,207043.3128,13592.42622
65399,26038,0.051400407,207043.3128,10642.11062
65399,26038,0.032769394,207043.3128,6784.683825
65399,26038,0.055735631,207043.3128,11539.68963
65399,26038,0.018290793,207043.3128,3786.986369
65399,26038,0.036408805,207043.3128,7538.199612
65400,26038,0.095649972,207043.3128,19803.68702
65401,26038,0.01202147,207043.3128,2488.96501
65422,8010,0.024748554,377486.781,9342.252083
65422,8010,0.004423539,377486.781,1669.827427
65423,8010,0.012626457,377486.781,4766.320743
65423,8010,0.030725398,377486.781,11598.4316
65423,8010,0.022548251,377486.781,8511.666682
65423,8010,0.007038535,377486.781,2656.953741
65423,8010,0.002110606,377486.781,796.7256843
65424,8010,0.057453054,377486.781,21687.7683
65425,8010,0.025753425,377486.781,9721.577683
65425,8010,0.020716771,377486.781,7820.307229
65426,8010,0.006202303,377486.781,2341.287494
65428,8010,0.030982835,377486.781,11695.6108
65429,8010,0.040397819,377486.781,15249.6425
65429,8010,0.023052506,377486.781,8702.016429
65430,8010,0.051700244,377486.781,19516.15875
65431,8001,0.01070869,863685.6054,9248.941292
65431,8010,0.025930249,377486.781,9788.326129
65432,8001,0.023729244,863685.6054,20494.60674
65432,8010,0.000293636,377486.781,110.843713
65433,8001,0.023544079,863685.6054,20334.6818
65434,8001,0.01594014,863685.6054,13767.2693
65434,8001,0.000261139,863685.6054,225.5415882
65434,8001,0.011000385,863685.6054,9500.873791
65434,8001,0.032013076,863685.6054,27649.23279
65435,8001,0.002417543,863685.6054,2087.997076
65699,2001,0.005779627,2173683.751,12563.08029
65700,2001,0.004878685,2173683.751,10604.71886
65722,26047,0.076507554,237465.4225,18167.89864
65723,26047,0.013730983,237465.4225,3260.633621
65723,26047,0.024079072,237465.4225,5717.947057
65737,26020,0.00504084,189851.869,957.0129374
65737,26020,0.01406423,189851.869,2670.120282
65737,26020,0.177619688,189851.869,33721.42978
65746,26034,0.062563874,18871.91336,1180.700017
65746,26001,0.516877617,23016.10851,11896.51131
65746,26053,0.008190888,6500.223084,53.24259726
65746,26034,0.000114327,18871.91336,2.157563442
65746,26053,0.547166951,6500.223084,3556.707249
65746,26034,0.175562273,18871.91336,3313.196003
65746,26053,0.444642161,6500.223084,2890.273238
65752,26038,0.049199082,207043.3128,10186.34092
65752,26023,0.08725313,106904.2985,9327.734673
65754,26032,0.08523987,64461.71901,5494.708579
65754,26038,0.062467452,207043.3128,12933.46824
65755,26032,0.078193569,64461.71901,5040.491891
65755,26032,0.144074449,64461.71901,9287.286623
65756,26032,0.188823045,64461.71901,12171.85809
65756,26028,1,2103.879818,2103.879818
65756,26032,0.081843578,64461.71901,5275.777728
65775,8023,0.11049291,79348.09532,8767.401935
65775,8010,0.029426409,377486.781,11108.08059
65778,8010,0.002941866,377486.781,1110.515609
65779,8010,0.046330537,377486.781,17489.16518
65780,8010,0.051740255,377486.781,19531.26233
65781,8010,0.034938693,377486.781,13188.8948
65781,8010,0.010663737,377486.781,4025.419677
65781,8010,0.0046469,377486.781,1754.143285
65781,8010,0.041744857,377486.781,15758.13171
65781,8010,0.003489334,377486.781,1317.177353
65782,8010,0.011743167,377486.781,4432.890135
65782,8010,0.007922847,377486.781,2990.769973
65787,8001,0.019729411,863685.6054,17040.00804
65788,8001,0.009864268,863685.6054,8519.626696
65788,8001,0.002717085,863685.6054,2346.707284
65788,8001,0.010451147,863685.6054,9026.505029
66051,2001,0.002837682,2173683.751,6168.223107
66052,2001,0.008297221,2173683.751,18035.53554
66074,26047,0.078370662,237465.4225,18610.32237
66075,26047,0.027481078,237465.4225,6525.805807
66090,26045,0.013869468,145538.804,2018.545831
66090,26045,0.202222292,145538.804,29431.19057
66090,26020,0.037298638,189851.869,7081.21622
66099,26034,0.302208937,18871.91336,5703.260881
66099,26034,0.459550589,18871.91336,8672.598898
66099,26013,0.097201717,39720.00373,3860.852563
66104,26023,0.122320351,106904.2985,13076.57133
66105,26023,0.07750374,106904.2985,8285.482909
66105,26023,0.070673541,106904.2985,7555.305346
66109,26032,0.073131537,64461.71901,4714.184601
66110,26032,0.348693951,64461.71901,22477.4115
66110,26008,0.17218078,11304.54036,1946.424573
66111,26008,0.82781922,11304.54036,9358.115787
66127,8023,0.145589386,79348.09532,11552.24046
66128,8023,0.119891086,79348.09532,9513.129299
66135,8010,0.050945622,377486.781,19231.29873
66140,8001,0.043727922,863685.6054,37767.17656
66403,2001,0.000382406,2173683.751,831.2288013
66404,2001,0.011805652,2173683.751,25661.75455
66426,26047,0.073496042,237465.4225,17452.76858
66426,26047,0.003220246,237465.4225,764.6970751
66427,26047,0.033619909,237465.4225,7983.565893
66443,26045,0.013513813,145538.804,1966.784196
66443,26045,0.22795339,145538.804,33176.0637
66452,26013,0.289895801,39720.00373,11514.66229
66452,26013,0.193779553,39720.00373,7696.924568
66457,26023,0.034201079,106904.2985,3656.242335
66457,26023,0.141548257,106904.2985,15132.11714
66480,8023,0.123212607,79348.09532,9776.685678
66480,8023,0.106815059,79348.09532,8475.571517
66488,8010,0.05573944,377486.781,21040.9019
66493,8001,0.045054387,863685.6054,38912.8251
66756,2001,0.003149477,2173683.751,6845.966347
66756,2001,0.006552371,2173683.751,14242.7819
66779,26047,0.001128257,237465.4225,267.9221308
66779,26047,0.012111255,237465.4225,2876.004368
66779,26047,0.01773258,237465.4225,4210.874541
66796,26045,0.079961085,145538.804,11637.44072
66796,26045,0.185351775,145538.804,26975.87569
66796,26045,0.065865154,145538.804,9585.935756
66797,26045,0.022389653,145538.804,3258.563264
66805,26013,0.419122929,39720.00373,16647.56431
66805,26006,0.02770137,127061.6744,3519.782409
66810,26023,0.172186251,106904.2985,18407.45041
66832,8023,0.137071418,79348.09532,10876.35592
66833,8023,0.010966715,79348.09532,870.1879107
66833,8023,0.224085265,79348.09532,17780.73893
66841,8010,0.023500766,377486.781,8871.228578
66842,8001,0.012311367,863685.6054,10633.15047
66842,8010,0.010643633,377486.781,4017.830842
66845,8001,0.014300169,863685.6054,12350.84993
66846,8001,0.030408326,863685.6054,26263.23327
67108,2001,0.007348112,2173683.751,15972.47229
67109,2001,0.005442314,2173683.751,11829.86991
67149,26045,0.133755599,145538.804,19466.62997
67149,26016,0.038558528,119579.8135,4610.821615
67149,26016,0.100280664,119579.8135,11991.54306
67150,26045,0.022916429,145538.804,3335.229734
67150,26016,0.059514238,119579.8135,7116.701477
67151,26016,0.014848736,119579.8135,1775.609131
67158,26006,0.012960306,127061.6744,1646.758188
67158,26006,0.141254542,127061.6744,17948.03867
67163,26023,0.055407416,106904.2985,5923.290926
67163,26023,0.072528648,106904.2985,7753.624208
67164,26023,0.076415102,106904.2985,8169.102887
67184,8050,0.095992596,117976.641,11324.88405
67185,8050,0.10666498,117976.641,12583.97608
67185,8023,0.021875556,79348.09532,1735.783667
67195,8001,0.018832694,863685.6054,16265.52657
67196,8001,0.005713351,863685.6054,4934.539251
67198,8001,0.043360764,863685.6054,37450.06788
67458,2001,0.000632048,2173683.751,1373.872616
67458,2001,0.003300048,2173683.751,7173.260593
67459,2001,0.008884017,2173683.751,19311.04401
67460,2001,0.009419309,2173683.751,20474.59798
67461,2001,0.00275083,2173683.751,5979.434122
67502,26016,0.027702283,119579.8135,3312.633838
67502,26016,0.010255371,119579.8135,1226.335381
67502,26016,0.050194857,119579.8135,6002.291601
67502,26016,0.273891827,119579.8135,32751.93356
67504,26045,0.03220134,145538.804,4686.544528
67504,26016,0.054340224,119579.8135,6497.993886
67504,26058,0.042351024,197249.5214,8353.719247
67508,26022,0.060627672,102191.3008,6195.620665
67511,26006,0.147090409,127061.6744,18689.55372
67517,26041,0.129863558,118574.28,15398.47783
67517,26023,0.089962485,106904.2985,9617.376379
67534,8013,0.019672912,79779.24565,1569.490093
67535,8013,0.037778507,79779.24565,3013.940753
67535,8013,0.191774245,79779.24565,15299.60462
67535,8013,0.06720985,79779.24565,5361.951128
67536,8050,0.026540016,117976.641,3131.101985
67536,8013,0.064999802,79779.24565,5185.63519
67536,8013,0.033410788,79779.24565,2665.487496
67536,8050,0.027511573,117976.641,3245.722947
67536,8050,0.11907014,117976.641,14047.49511
67536,8050,0.001456485,117976.641,171.8312289
67536,8050,0.02521773,117976.641,2975.103087
67537,8050,0.154454352,117976.641,18222.00563
67549,8001,0.023109987,863685.6054,19959.76293
67551,8001,0.042598674,863685.6054,36791.86115
67810,2001,0.004723991,2173683.751,10268.46326
67811,2001,0.007023973,2173683.751,15267.89551
67855,26016,0.301599778,119579.8135,36065.24519
67859,26022,0.050568835,102191.3008,5167.695001
67859,26022,0.044731131,102191.3008,4571.132496
67860,26022,0.238278806,102191.3008,24350.0211
67861,26022,0.150022845,102191.3008,15331.02963
67861,26022,0.060445283,102191.3008,6176.982104
67864,26006,0.011992988,127061.6744,1523.849134
67864,26006,0.002099575,127061.6744,266.7755504
67865,26006,0.161051537,127061.6744,20463.47801
67865,26006,0.041103143,127061.6744,5222.63412
67870,26041,0.137413186,118574.28,16293.66962
67870,26041,0.051131373,118574.28,6062.865761
67870,26041,0.050138198,118574.28,5945.100695
67870,26041,0.007785018,118574.28,923.1028461
67871,26041,0.18716886,118574.28,22193.41285
67872,26041,0.034502369,118574.28,4091.093577
67889,8050,0.061356655,117976.641,7238.652085
67889,8050,0.008444942,117976.641,996.3059077
67889,8013,0.018602683,79779.24565,1484.108042
67889,8050,0.023759432,117976.641,2803.057927
67889,8050,0.082811548,117976.641,9769.828226
67889,8050,0.053289534,117976.641,6286.920276
67889,8050,0.022244058,117976.641,2624.279283
67902,8001,0.02229087,863685.6054,19252.30386
67904,8001,0.041694678,863685.6054,36011.09339
68158,2001,0.000928968,2173683.751,2019.28241
68158,2001,0.003380477,2173683.751,7348.087369
68159,2001,0.007906556,2173683.751,17186.35199
68160,2001,0.009949115,2173683.751,21626.23061
68160,2001,0.000818398,2173683.751,1778.938466
68161,2001,0.009982824,2173683.751,21699.50237
68162,2001,0.009131872,2173683.751,19849.80163
68162,2001,0.00017357,2173683.751,377.2873007
68163,2001,0.006030858,2173683.751,13109.17906
68208,26016,0.068813494,119579.8135,8228.70479
68208,26058,0.143145864,197249.5214,28235.45315
68212,26022,0.225064246,102191.3008,22999.60804
68218,26006,0.01942524,127061.6744,2468.203517
68219,26006,0.203026544,127061.6744,25796.89266
68220,26006,0.074380176,127061.6744,9450.86977
68223,26041,0.013327799,118574.28,1580.334111
68223,26041,0.019491706,118574.28,2311.214999
68223,26041,0.073872513,118574.28,8759.379995
68223,26041,0.055915833,118574.28,6630.1796
68224,26041,0.001390128,118574.28,164.8334676
68242,8013,0.239215264,79779.24565,19084.41331
68242,8050,0.15489025,117976.641,18273.4314
68255,8001,0.000322622,863685.6054,278.6437231
68256,8001,0.029303447,863685.6054,25308.96553
68257,8001,0.041922864,863685.6054,36208.17452
68511,2001,0.00978007,2173683.751,21258.77879
68512,2001,0.002576184,2173683.751,5599.810373
68560,26058,0.044821128,197249.5214,8840.94601
