CVENTMUN,SCC,PM10,PM2.5,NOx,SO2,CO,VOC,NH3,CN,CO2,CH4
13031,2230073330,0.329586376,0.39516098,1.928455074,0.150598544,0.282233016,0.046712157,0.001719453,0.186155248,12.78515565,0.001624543
13031,2230074330,0.213238174,0.220176091,3.717867906,0.301689,0.396763364,0.051844698,0.002726142,0.103722123,17.97338039,0.001803041
13031,2230075330,0.051981707,0.063661781,0.184591814,0.016358891,0.036288964,0.005178216,9.40876E-05,0.029990245,1.643890081,0.000180087
13032,2201001330,0.059388678,0.035898664,0.5199048,0.089835111,1.602872479,0.149914686,0.023042173,0.01061879,72.61012329,0.005213693
13032,2201020330,0.110000759,0.070721525,1.069068207,0.199783531,4.217261297,0.410457982,0.037481234,0.020919346,191.0419367,0.014274799
13032,2201040330,0.018638814,0.012516401,0.142581665,0.041187291,0.771899223,0.067279214,0.00572832,0.003702335,34.9670348,0.002339819
13032,2230073330,0.071761755,0.086115435,0.406857457,0.031824942,0.061195409,0.010051512,0.000364423,0.040567874,2.772152043,0.000349569
13032,2230074330,0.022518609,0.025814467,0.242045732,0.015640025,0.034257573,0.00465934,0.000128708,0.012160865,1.551868062,0.000162041
13032,2230075330,0.116534076,0.14250025,0.427699516,0.040905091,0.076025199,0.0116774,0.00023968,0.067130033,3.443941497,0.000406114
13033,2201001330,0.025589765,0.015487464,0.263264996,0.038703319,0.78049563,0.063533673,0.009913908,0.004581174,35.35645202,0.002209557
13033,2201020330,0.068822471,0.044154422,0.863229244,0.126168596,2.965838333,0.237671838,0.023553282,0.013060827,134.3524765,0.008265688
13033,2201040330,0.011306418,0.007552451,0.115772862,0.025155464,0.521373788,0.038737944,0.003523345,0.002234008,23.61823261,0.001347218
13033,2230073330,0.037422065,0.045212544,0.184966394,0.012792054,0.078585231,0.010138158,0.00014976,0.021299047,3.559910956,0.000352582
13033,2230074330,0.008816816,0.010227719,0.088113491,0.005607176,0.045148616,0.004951837,4.29743E-05,0.004818146,2.045232282,0.000172214
13034,2201001330,0.136183659,0.082363475,1.188184107,0.205980521,3.735070803,0.357296478,0.052802381,0.024363025,169.1987074,0.012425962
13034,2201020330,0.130189887,0.083296983,1.233267441,0.237708394,4.715763845,0.454755222,0.044810934,0.024639158,213.6241022,0.015815357
13034,2201040330,0.020146707,0.013415216,0.15491398,0.045079407,0.795692781,0.069317615,0.006321431,0.003968202,36.04488299,0.00241071
13034,2230073330,0.071761755,0.086115435,0.406857457,0.031824942,0.061195409,0.010051512,0.000364423,0.040567874,2.772152043,0.000349569
13034,2230074330,0.022518609,0.025814467,0.242045732,0.015640025,0.034257573,0.00465934,0.000128708,0.012160865,1.551868062,0.000162041
13034,2230075330,0.143770217,0.173682921,0.900163897,0.094451491,0.155896453,0.018886886,0.00057615,0.081819786,7.062109306,0.000656843
13035,2201001330,0.540167322,0.326825879,5.508960542,0.817013984,15.93084613,1.299237396,0.209342423,0.096674735,721.6673297,0.045184534
13035,2201020330,0.815505787,0.522493713,10.10402573,1.489966221,34.41371918,2.74740099,0.279920455,0.154553073,1558.941479,0.095548384
13035,2201040330,0.13753552,0.09257359,1.351229769,0.302823481,6.594035518,0.480932459,0.042029861,0.027383175,298.709809,0.016725742
13035,2201070330,0.003590224,0.003167737,0.028175067,0.003030558,0.254174612,0.010525403,0.000104416,0.000937012,11.51410993,0.00036605
13035,2201080330,0.00126669,0.000944665,0.003505864,0.000614029,0.03285342,0.003231281,3.63358E-05,2.79E-04,1.488259903,0.000112377
